10
9726 9725
1448 2529 540125998
2529 1479 985354418
1479 1955 790493773
1955 75 404157711
75 1937 872222036
1937 1474 430288432
1474 2560 389755451
2560 2384 784627832
2384 192 867832782
192 2365 403467392
2365 1726 346123912
1726 342 260988166
342 2843 131348639
2843 2185 654778842
2185 1571 360377216
1571 46 942968713
46 1968 21940300
1968 756 21935165
756 630 911275446
630 2624 25699872
2624 1790 300091880
1790 2956 686315230
2956 2375 586290753
2375 992 191504271
992 2852 165419582
2852 2546 14952662
2546 293 343175173
293 681 7666359
681 3008 102523899
3008 513 744307694
513 880 754367076
880 2246 495166251
2246 1772 582178466
1772 2815 397377202
2815 851 899323962
851 869 454400501
869 1745 827665635
1745 2363 289079413
2363 2066 91544686
2066 2789 548014770
2789 2172 545063159
2172 2844 437668598
2844 2137 809002937
2137 1913 676411798
1913 2586 92447439
2586 1349 21896506
1349 1974 471896864
1974 1679 966904095
1679 1467 43831671
1467 1155 383172309
1155 2370 992603967
2370 426 196439905
426 2720 922003893
2720 2841 431411073
2841 577 387944176
577 890 87423474
890 1053 446363735
1053 1858 731119349
1858 2260 95089834
2260 916 401403988
916 2970 327943397
2970 2790 849456910
2790 1897 896570240
1897 886 910121863
886 972 99350465
972 635 795894201
635 1787 217038717
1787 1814 927016100
1814 2825 937489968
2825 2402 308583404
2402 808 475030870
808 997 482553126
997 2449 746252002
2449 2164 136550160
2164 1854 11481278
1854 2741 691215796
2741 678 158446666
678 649 483378142
649 2526 658119890
2526 1284 54794691
1284 607 719066806
607 2978 503240210
2978 410 251234596
410 538 641070698
538 332 787167637
332 1901 639178772
1901 2222 581010527
2222 197 86047726
197 1005 370298121
1005 2540 676100361
2540 227 487451714
227 2699 698241518
2699 1320 378073624
1320 2863 384021953
2863 1158 460879734
1158 2218 477424089
2218 1977 32432508
1977 400 677918451
400 1983 256956543
1983 2078 969922476
2078 2028 986501855
2028 2556 731987413
2556 1157 304991956
1157 1765 732753857
1765 1752 868537573
1752 2011 168989588
2011 2391 276486006
2391 1242 26984238
1242 80 652367730
80 2244 934605896
2244 991 81778929
991 1126 223950889
1126 2753 290362459
2753 1241 185529879
1241 461 865021588
461 2653 77530095
2653 1845 824708651
1845 548 298548468
548 1457 16094175
1457 2133 47523125
2133 922 974648829
922 2154 503545890
2154 773 745764643
773 86 205238806
86 1393 887567843
1393 1887 59160730
1887 2012 535179249
2012 1731 772516705
1731 112 737079182
112 1358 792135792
1358 191 594955535
191 772 723581036
772 501 376639558
501 2728 899947491
2728 169 308851246
169 404 97693484
404 2885 68937078
2885 1392 585337252
1392 2117 124677722
2117 1159 573821162
1159 2397 372459501
2397 484 58973005
484 1255 797772052
1255 864 515338314
864 2685 97019238
2685 198 515309993
198 1042 445384764
1042 2392 921727890
2392 2883 813858461
2883 2558 461478939
2558 2316 969251015
2316 2139 641023643
2139 113 965024829
113 447 567532012
447 1348 698778803
1348 2585 705109026
2585 585 626692742
585 908 233958051
908 2415 477625730
2415 123 363771923
123 638 26093843
638 2378 72581264
2378 913 939869314
913 441 255249755
441 2640 825045109
2640 1817 101236913
1817 2309 352943240
2309 2528 746498541
2528 2627 686574166
2627 295 330137316
295 230 172836057
230 965 911550021
965 2698 241626676
2698 685 823124463
685 584 426888335
584 2721 338645914
2721 240 190950809
240 1528 872273099
1528 1769 260373803
1769 304 4809269
304 689 186268391
689 1197 82141172
1197 2407 498349266
2407 1166 151293220
1166 1406 649673184
1406 2052 49644422
2052 1132 856402246
1132 2661 276365925
2661 41 283602473
41 2336 186544329
2336 1781 492654203
1781 1981 162212670
1981 833 111641948
833 3022 432523516
3022 136 417462426
136 100 789203411
100 2045 533760429
2045 2162 770405666
2162 2169 388218306
2169 126 72850948
126 2725 100542981
2725 184 561054363
184 336 984400970
336 1003 194686011
1003 2262 236695179
2262 2544 263805658
2544 1473 533331926
1473 1244 427645988
1244 984 988595111
984 502 793705729
502 2979 284971611
2979 2977 174863501
2977 1151 875846901
1151 1801 783320877
1801 255 178673075
255 2648 378036438
2648 2788 832965299
2788 1498 35075320
1498 2042 654402364
2042 350 969084126
350 1987 74136004
1987 2902 147056566
2902 1930 131296796
1930 2187 38294306
2187 498 432096436
498 1388 401275576
1388 2444 827497717
2444 2276 818373219
2276 1208 24197595
1208 1493 215716022
1493 161 891224168
161 2195 977256931
2195 196 629286739
196 572 728141491
572 2806 171942942
2806 1025 865981918
1025 1482 844463503
1482 2427 705274868
2427 1146 293627905
1146 2203 833058613
2203 920 351496950
920 1674 578599516
1674 1689 860438468
1689 1588 79860205
1588 2120 214436746
2120 1652 39111543
1652 275 457896643
275 546 899918399
546 444 926703218
444 149 964815361
149 2687 869002525
2687 2096 839221
2096 1228 964388281
1228 2197 852815675
2197 2054 39133527
2054 1581 249001070
1581 2871 106607604
2871 879 719147599
879 2823 67374289
2823 298 130805199
298 32 934863621
32 2932 811114811
2932 265 960578484
265 2686 416666714
2686 179 391772655
179 2670 132521425
2670 1705 282648631
1705 205 236236157
205 1029 690312647
1029 2194 428792891
2194 774 921811124
774 1277 894325952
1277 1015 7392406
1015 2988 782249591
2988 973 974186157
973 793 74345507
793 2460 673877488
2460 2204 284599153
2204 2655 974263906
2655 2329 600580706
2329 581 101930868
581 1411 695782784
1411 1534 453936281
1534 446 66319148
446 2839 401114812
2839 7 345586163
7 1579 315320219
1579 993 360238770
993 2578 64733761
2578 1150 235210862
1150 2470 343560323
2470 1517 852113736
1517 1833 46325672
1833 1014 304138807
1014 937 121296803
937 2779 438098327
2779 525 289176586
525 2413 403945435
2413 259 526850838
259 2227 832005588
2227 2937 832738326
2937 1050 448661961
1050 245 726331539
245 134 692647086
134 603 83427905
603 2942 553034049
2942 803 619508947
803 2897 757305394
2897 1027 690149556
1027 994 446289207
994 253 210402453
253 1131 792080424
1131 317 142071990
317 2473 516855088
2473 1727 858399573
1727 379 395703157
379 2474 862441251
2474 2976 26236145
2976 1012 755941927
1012 1673 779691366
1673 2705 261447007
2705 2434 99502250
2434 385 484321456
385 1607 160289033
1607 2451 256157411
2451 2870 605618259
2870 988 598387360
988 2680 397850351
2680 2279 862080048
2279 1785 125238197
1785 2755 229855938
2755 2931 547334727
2931 1452 426416512
1452 78 808703831
78 1290 92498167
1290 2853 362360771
2853 2432 214254233
2432 1108 712007114
1108 500 119666164
500 132 904403790
132 2643 158296320
2643 142 182584971
142 264 696484213
264 2793 152884665
2793 2973 699440060
2973 1630 407400139
1630 1343 401104176
1343 2927 414397664
2927 1928 286152638
1928 1611 9562456
1611 1641 46605384
1641 2593 547599645
2593 2740 109064706
2740 1803 383443194
1803 450 707888678
450 109 217738471
109 834 989061453
834 371 158792391
371 1687 615588823
1687 1943 703657855
1943 2147 136546942
2147 1562 697961115
1562 661 250992581
661 25 415479808
25 44 506664946
44 201 343490748
201 2962 777840580
2962 1056 720919179
1056 166 55497862
166 36 750023098
36 2924 477839322
2924 2516 66310536
2516 2174 932608070
2174 1911 26839889
1911 2626 71711555
2626 2919 484564483
2919 866 434240028
866 2555 472815731
2555 571 751478501
571 1635 720392667
1635 417 482378188
417 102 798083885
102 1603 120508665
1603 1466 443959248
1466 2929 34043432
2929 1892 680913698
1892 1122 661697720
1122 623 23104885
623 2818 839706089
2818 2851 129802896
2851 785 579279094
785 739 828769386
739 1515 827764011
1515 1028 830271675
1028 1829 244249193
1829 1786 186945310
1786 1163 26278777
1163 1800 22089772
1800 2999 760380844
2999 202 934292994
202 1841 624629225
1841 2822 238220165
2822 1918 603529
1918 2366 409753648
2366 139 265060054
139 1462 72315085
1462 1114 894318131
1114 775 551816437
775 503 397647170
503 1069 498312985
1069 674 124725457
674 2621 880025358
2621 717 148913224
717 2735 245234122
2735 1072 323984606
1072 2985 182956656
2985 2933 926147820
2933 2469 838198680
2469 953 58577895
953 2960 618370263
2960 2923 968001576
2923 2414 637856989
2414 1106 299656002
1106 2525 648281940
2525 98 320645018
98 466 543905195
466 263 687743605
263 2877 346923795
2877 357 418511322
357 413 448124448
413 553 133733142
553 1954 43140546
1954 593 538860967
593 2196 134336671
2196 3021 305410548
3021 1775 803921022
1775 2144 59168110
2144 2362 52245032
2362 2862 208253812
2862 1464 309331635
1464 2803 550558017
2803 1010 332979269
1010 1186 189356992
1186 380 699471241
380 1438 578213391
1438 2356 365857952
2356 1684 882427898
1684 2364 356877565
2364 2161 204056631
2161 234 941005793
234 2918 827764182
2918 943 24574560
943 875 578862782
875 2007 127420183
2007 1716 525372855
1716 2127 899507800
2127 220 523841732
220 2311 213116459
2311 1177 98947948
1177 2017 942353054
2017 1604 513757261
1604 2057 232681090
2057 273 838009954
273 621 52618227
621 2229 219534115
2229 1297 143420501
1297 573 709055603
573 2122 131218580
2122 1824 48181887
1824 90 917309415
90 2383 440550215
2383 2160 598739905
2160 1686 250288683
1686 164 482423561
164 381 298211145
381 2597 681018429
2597 1454 848281514
1454 1193 33155396
1193 2547 37895993
2547 2465 52338144
2465 2548 974161190
2548 509 718176529
509 941 929429060
941 1882 405540325
1882 596 845596712
596 2352 454801914
2352 2537 157564478
2537 1059 221954797
1059 2249 520434727
2249 312 256512426
312 2063 16824205
2063 2795 34191987
2795 42 341709870
42 1090 854834159
1090 297 86810214
297 2342 561243985
2342 602 850771015
602 2153 648382172
2153 511 544978919
511 780 898952902
780 1574 565691586
1574 1319 985529134
1319 1622 350209160
1622 1500 668496624
1500 2693 320469049
2693 2727 648420306
2727 569 349515052
569 114 168750562
114 1437 681575702
1437 1896 239927399
1896 2502 73605060
2502 135 508253245
135 2836 958103928
2836 2421 3034119
2421 697 913793570
697 315 656216993
315 1432 310352387
1432 2759 71358047
2759 1848 878171790
1848 147 830787114
147 1645 180386827
1645 3019 894995995
3019 1143 717495455
1143 2738 522096697
2738 1480 602346508
1480 1218 656822024
1218 874 83340682
874 771 305633876
771 862 305204195
862 928 480835955
928 2888 57103131
2888 1701 723412135
1701 30 318881443
30 567 407312292
567 310 391908758
310 355 639350492
355 89 908248952
89 755 593940164
755 1041 808101054
1041 2038 442341007
2038 746 833867563
746 1957 734222468
1957 591 950594253
591 1274 644487844
1274 1912 589772942
1912 1111 864387822
1111 1235 153221190
1235 1109 900125329
1109 52 788262224
52 2134 883909335
2134 898 583428797
898 1531 968649051
1531 1419 631421683
1419 1129 153440605
1129 2672 490745748
2672 826 86284544
826 1113 810262629
1113 686 426602784
686 2521 391918420
2521 1744 115466823
1744 1305 907438739
1305 659 301537906
659 802 691395313
802 1172 78836535
1172 1016 708850198
1016 2215 83304070
2215 1477 718187027
1477 2617 469615503
2617 2295 529760589
2295 1662 378804434
1662 1204 911956510
1204 1541 216144505
1541 1264 113026902
1264 1591 862550762
1591 2700 860632350
2700 1165 702799844
1165 2964 579454938
2964 144 866369894
144 1446 455441526
1446 1035 220233515
1035 1843 750279228
1843 2824 891386677
2824 2107 188882565
2107 806 234217265
806 675 44827282
675 66 532144667
66 1373 320501809
1373 2858 855089911
2858 2132 958747451
2132 1263 712420230
1263 2285 823073089
2285 557 718702544
557 1354 13958135
1354 125 366984755
125 713 797539079
713 1644 575324687
1644 1478 302805179
1478 1082 368242460
1082 1880 44940189
1880 1213 832565768
1213 274 747046894
274 1214 809413053
1214 1047 48710273
1047 303 860073796
303 1575 524480169
1575 1341 761858977
1341 286 415389993
286 1382 103935106
1382 905 628228870
905 104 723347874
104 840 176684975
840 1813 231024452
1813 17 614734550
17 578 365567540
578 1153 465241717
1153 2893 512078186
2893 1083 897712208
1083 1653 785743526
1653 2702 219684451
2702 1022 708976012
1022 518 350680109
518 895 42757539
895 1694 280194909
1694 1921 217154598
1921 3024 262258648
3024 2261 930250343
2261 2339 644995639
2339 2071 565063827
2071 2591 298492802
2591 300 542452182
300 644 397629595
644 88 45539695
88 2594 351865235
2594 2158 298856222
2158 2541 758129846
2541 1708 876345404
1708 1837 60715198
1837 2035 26036192
2035 2491 832796864
2491 2039 541460422
2039 736 749384066
736 1254 9481838
1254 20 772484874
20 1717 216634970
1717 222 227565732
222 392 90242944
392 1142 728713156
1142 2765 977794294
2765 2457 728502825
2457 3012 948397607
3012 2230 539286660
2230 1093 79182933
1093 1300 843671500
1300 1439 819481569
1439 1788 148853886
1788 2971 105930147
2971 2220 602248265
2220 1509 793849525
1509 812 523510329
812 72 900741067
72 884 188818061
884 243 921139924
243 1194 798797117
1194 1378 540683296
1378 1654 72512499
1654 3005 409443316
3005 1953 269545053
1953 2307 133227697
2307 2467 287995862
2467 1777 954858271
1777 2177 674688119
2177 1385 37379928
1385 778 816856463
778 2312 299689347
2312 2326 106531252
2326 57 44422194
57 609 242448645
609 837 687760762
837 924 874732843
924 180 970951470
180 1355 488674723
1355 625 414019502
625 2150 902650758
2150 687 184862576
687 386 86017424
386 307 51504643
307 2697 143309078
2697 653 688265690
653 2461 697870522
2461 369 666819407
369 2930 441523110
2930 2639 886688583
2639 2395 440475684
2395 684 92836580
684 2754 279888232
2754 1925 512988183
1925 668 354796250
668 1996 401949639
1996 390 646215880
390 285 642792113
285 1137 356807909
1137 479 173420352
479 720 532688395
720 711 26180725
711 2405 325626053
2405 2281 639219647
2281 1661 70602920
1661 2480 568074699
2480 882 179496762
882 2350 797852117
2350 1756 539026168
1756 54 668171485
54 278 64387972
278 1883 294193279
1883 2033 853034062
2033 2420 150405396
2420 2228 198214276
2228 1779 996343140
1779 319 691187440
319 2859 896084799
2859 695 663162546
695 705 132710550
705 698 635289735
698 2170 103638229
2170 694 78063484
694 2880 767694322
2880 1268 469142766
1268 2278 432859735
2278 1087 169643960
1087 411 115358645
411 476 75651847
476 1670 378968224
1670 159 141295351
159 428 460856596
428 2980 405148949
2980 1211 466921405
1211 1513 100076242
1513 1948 328268223
1948 1592 34996103
1592 1413 132089358
1413 1234 126120339
1234 1301 426538625
1301 1852 800260844
1852 1865 190508311
1865 2950 720731905
2950 2603 653294905
2603 2442 193430062
2442 58 918946181
58 314 502154398
314 2188 884617502
2188 2993 667547333
2993 1917 17833297
1917 1415 869844406
1415 1835 155353422
1835 1212 121471526
1212 2183 947907891
2183 2816 923047744
2816 1001 443130646
1001 2142 233283979
2142 34 945208058
34 2642 411005645
2642 505 161452180
505 471 324176281
471 2519 552300996
2519 514 622308776
514 2997 729325231
2997 1862 871738755
1862 1444 574901372
1444 242 57593453
242 1742 759251212
1742 122 706990730
122 480 36230147
480 1874 38306191
1874 2386 359767927
2386 1023 79254812
1023 2006 759038096
2006 881 13062831
881 2716 272684874
2716 2887 530500630
2887 900 367733583
900 2313 157302376
2313 859 50564317
859 2369 385566880
2369 1374 27146781
1374 33 58434093
33 1119 359554760
1119 115 827571026
115 2813 981481837
2813 2069 802685406
2069 692 913371359
692 2994 779206248
2994 2087 213691050
2087 1227 74823538
1227 1366 103382529
1366 2982 618508401
2982 2110 549648668
2110 2944 685224114
2944 349 490247155
349 565 977066394
565 1097 595333921
1097 2048 102014721
2048 1535 536573478
1535 2907 484080422
2907 1031 140320912
1031 2145 896341405
2145 3001 563335235
3001 2663 899359008
2663 1248 761920591
1248 224 836020109
224 2737 282375991
2737 2219 129654173
2219 2666 993322485
2666 700 185456662
700 456 515221054
456 2192 872985621
2192 889 243890755
889 2034 874775814
2034 2522 553073000
2522 1198 77888945
1198 748 529977574
748 383 318960713
383 331 857095194
331 223 743668624
223 2995 246300605
2995 2477 812994077
2477 1920 214693378
1920 2086 795949274
2086 313 350734544
313 1085 704940534
1085 53 625532021
53 2022 946068465
2022 329 806955255
329 2855 162105498
2855 2259 282665241
2259 2719 947276167
2719 1494 58446903
1494 1926 846000476
1926 1878 699151528
1878 1508 672883848
1508 1891 682020584
1891 838 834043873
838 1514 802538021
1514 617 527859423
617 2565 19500535
2565 1706 170275428
1706 1361 253361397
1361 2515 263391290
2515 1002 897567597
1002 279 658950751
279 575 341280236
575 1600 427545170
1600 1941 977911464
1941 1904 50891783
1904 1259 23730147
1259 2328 224212069
2328 3000 863885860
3000 394 238423526
394 1792 872677697
1792 1959 214620403
1959 1039 795880414
1039 408 498209717
408 1294 13205221
1294 912 455352022
912 354 512831570
354 2055 295870462
2055 445 255144542
445 217 423794827
217 387 141870937
387 2112 954296070
2112 2914 96678674
2914 1668 676407876
1668 2330 640856296
2330 2690 751733049
2690 1529 56783652
1529 407 660356831
407 2911 922008478
2911 116 162661403
116 1688 776264476
1688 2899 672092428
2899 745 821612154
745 1066 117544711
1066 2572 99637597
2572 375 799523618
375 2357 20952848
2357 737 975884099
737 2758 876252041
2758 885 884838708
885 182 66823978
182 1401 748929737
1401 1469 99459110
1469 1895 862704392
1895 2373 99655807
2373 1451 965180686
1451 2958 318056413
2958 611 612487377
611 1898 113567502
1898 1831 573200955
1831 1586 36282203
1586 1703 107954793
1703 1976 380013378
1976 1195 985477232
1195 2106 784362669
2106 1994 20869674
1994 2884 737210281
2884 3028 693662675
3028 1719 533742859
1719 1289 511735112
1289 1980 856324078
1980 1327 162523688
1327 2957 36343893
2957 214 677936232
214 2579 132584753
2579 1511 135981490
1511 1345 329976203
1345 424 153537601
424 252 964381943
252 2211 58744597
2211 335 38376308
335 262 31205921
262 254 807674334
254 2688 990351773
2688 1173 893910313
1173 79 759846495
79 499 955532459
499 1223 64483080
1223 1390 224850226
1390 1700 69099960
1700 990 490200389
990 2426 113648783
2426 141 29571107
141 1118 870213768
1118 2380 99126015
2380 1302 813933777
1302 579 743599796
579 1351 688852650
1351 574 360112805
574 1299 129859008
1299 626 53104115
626 1598 216436883
1598 1527 292382697
1527 520 89448008
520 2036 746889469
2036 1572 424967450
1572 415 77945852
415 1507 76865671
1507 1115 578505052
1115 655 42327794
655 91 135610268
91 1414 469397714
1414 856 73533715
856 2291 795800956
2291 2008 459749487
2008 671 819960383
671 2912 408163804
2912 2798 267798299
2798 1496 736959817
1496 728 633014030
728 2898 189414613
2898 2428 227160205
2428 854 746662814
854 485 218985720
485 1944 949890327
1944 716 845788829
716 2938 885435851
2938 2509 546006476
2509 2095 387157832
2095 2482 245548656
2482 839 675865485
839 2257 440261947
2257 321 314501893
321 504 820764536
504 84 529709955
84 2425 61391361
2425 1714 98248339
1714 2864 607655807
2864 2940 990773387
2940 2811 676753391
2811 2320 649983601
2320 1709 978900009
1709 580 146151105
580 85 576033671
85 795 627217318
795 2689 458416946
2689 1476 248510407
1476 420 35381121
420 2176 578731599
2176 1442 985470224
1442 1864 668395152
1864 486 768146212
486 672 65146782
672 590 267574319
590 1076 839648286
1076 1098 15037109
1098 1568 113363147
1568 977 725084137
977 1092 413559939
1092 910 353037333
910 777 823149147
777 1062 89425423
1062 62 793299280
62 2310 137651039
2310 2734 762706313
2734 1164 323009234
1164 1573 51558754
1573 3007 860954653
3007 1337 930665041
1337 1637 42332140
1637 333 390224397
333 2105 433164995
2105 610 21232148
610 2325 388891856
2325 606 861715020
606 1424 500965820
1424 706 847308802
706 566 110225426
566 1102 536346941
1102 2641 278556754
2641 423 948212004
423 2163 57258446
2163 1222 46702965
1222 1461 865875141
1461 2109 324832765
2109 2059 738867606
2059 2799 733428604
2799 860 290712266
860 1084 316468096
1084 2691 146988542
2691 2757 643749599
2757 2103 139617242
2103 519 88930320
519 92 289565232
92 1429 129784635
1429 2023 851636633
2023 2762 612574466
2762 2379 181343389
2379 1640 565107639
1640 2319 395755860
2319 986 223675529
986 1389 955332037
1389 801 681437210
801 2636 97424031
2636 1707 344223892
1707 2168 543152229
2168 2750 598389851
2750 494 44049048
494 1879 505894010
1879 507 987253146
507 145 322605802
145 732 306622367
732 1318 44511592
1318 729 221825122
729 799 25013861
799 1695 221860711
1695 1370 960692728
1370 702 758442465
702 1711 365089332
1711 2459 129677177
2459 1196 905431008
1196 1776 8838930
1776 143 269294419
143 1702 846877682
1702 2089 150920517
2089 508 399079054
508 2466 551030668
2466 735 763494983
735 1811 580422443
1811 1894 116138307
1894 1063 11767197
1063 1606 656614326
1606 2664 71470343
2664 2136 693204407
2136 2715 754038357
2715 1903 268210589
1903 781 88872989
781 2948 204944561
2948 2340 164775991
2340 2730 447283353
2730 1964 44714060
1964 2433 487381794
2433 1154 753905721
1154 356 89225652
356 1394 561723270
1394 65 778919582
65 651 163602718
651 2590 374932351
2590 1421 389878401
1421 212 528692050
212 1148 504609528
1148 2447 147825762
2447 531 390047334
531 459 773903947
459 2002 994703444
2002 1459 540967851
1459 545 25499354
545 1503 545734111
1503 1399 156979188
1399 59 458438151
59 268 514388772
268 2531 21262739
2531 641 115052476
641 1665 438375469
1665 1993 714467146
1993 804 721607187
804 2679 706586059
2679 1168 655856489
1168 2518 926551748
2518 299 871362050
299 2074 103139842
2074 2573 971265808
2573 530 211260197
530 1367 709561917
1367 642 913007815
642 1748 772983467
1748 857 340997852
857 1364 929126887
1364 45 432171
45 1736 730876253
1736 218 310335290
218 1595 505041699
1595 1190 878702015
1190 2724 700382624
2724 1127 131461999
1127 2448 873405458
2448 798 93866829
798 282 156961353
282 490 271655923
490 2167 103362371
2167 154 615399504
154 2317 786044695
2317 823 124625110
823 2290 582968334
2290 2341 76936518
2341 1094 839092256
1094 1947 304575520
1947 1971 783522577
1971 680 347465098
680 1847 83643621
1847 1058 507400980
1058 2972 450604940
2972 811 907425784
811 462 571177532
462 1812 12683210
1812 645 672949952
645 2113 196677352
2113 455 353681063
455 1187 602076838
1187 2831 197109524
2831 2752 84557315
2752 2060 912412128
2060 2895 702151223
2895 2254 963259331
2254 1460 465311105
1460 1988 833613223
1988 330 689181142
330 919 411694288
919 2082 990574576
2082 1306 813353419
1306 1698 515056659
1698 807 458490434
807 2668 451914468
2668 524 639681769
524 2115 41458767
2115 2873 528850986
2873 327 331290378
327 1329 198550642
1329 2372 164889916
2372 2224 678755477
2224 722 134710617
722 2031 672290896
2031 1893 129360416
1893 1578 42136400
1578 1642 95984781
1642 526 142043627
526 2389 715086352
2389 2235 292662134
2235 1260 348241044
1260 29 169679543
29 2049 489771658
2049 2189 432798359
2189 1556 934608025
1556 1303 191922880
1303 1064 248574043
1064 2487 252435484
2487 1597 25536102
1597 2072 790271540
2072 137 664129772
137 818 868627033
818 2953 603624958
2953 1334 179186431
1334 1359 179633820
1359 2545 55539425
2545 589 818868200
589 1624 73608941
1624 292 436906765
292 1281 2674932
1281 2992 124675937
2992 2201 601796681
2201 754 681430409
754 2360 259386555
2360 539 126603931
539 2293 663307179
2293 2504 301522955
2504 2602 222588712
2602 2915 657867160
2915 1842 869125662
1842 693 515250846
693 47 6108203
47 1889 38805204
1889 643 5022503
643 1205 291422917
1205 1984 825929584
1984 2186 49461738
2186 612 539996960
612 2367 78365067
2367 662 74997840
662 1532 182784853
1532 3004 742494839
3004 663 796141227
663 744 786409812
744 2116 774197624
2116 481 828291401
481 2202 694465591
2202 1750 445582178
1750 751 901900343
751 2408 131372356
2408 2925 448257110
2925 1545 26576279
1545 2265 585685391
2265 231 129687518
231 640 138479188
640 791 712289322
791 1678 792994697
1678 63 440002144
63 1288 934878035
1288 2834 303378211
2834 362 161644159
362 2861 450128880
2861 1690 309486414
1690 1648 52965717
1648 107 307667738
107 588 600909331
588 1516 878895301
1516 1310 357129476
1310 73 993422646
73 2894 957260368
2894 1633 284643670
1633 999 176207498
999 1850 552271561
1850 2658 80784897
2658 1979 815133664
1979 130 178985538
130 2868 761592652
2868 1956 362115609
1956 1096 624567716
1096 704 516009348
704 1463 346004319
1463 563 72824825
563 2963 395101982
2963 1402 931689710
1402 2013 55028697
2013 1559 533581170
1559 2429 643979032
2429 93 848023395
93 2354 973583314
2354 2400 431373420
2400 1338 3917959
1338 2015 135227472
2015 2097 881502300
2097 1179 313404373
1179 1239 40709544
1239 204 41686391
204 1391 766830059
1391 1657 919604845
1657 2156 398815867
2156 346 760252704
346 2983 729381567
2983 1178 683459538
1178 388 788976556
388 2403 134169481
2403 828 616760789
828 1753 604110220
1753 1138 313155019
1138 3023 378353440
3023 1620 966225829
1620 2805 937722736
2805 308 894362789
308 831 164746501
831 656 10547560
656 225 141981124
225 2605 96436210
2605 2462 65576258
2462 1799 675562294
1799 2794 592931596
2794 1046 766116007
1046 1888 501661962
1888 51 24305015
51 1487 770033966
1487 177 489405788
177 1176 758323670
1176 2814 935954693
2814 323 530115332
323 1135 800010061
1135 2355 702784751
2355 1201 449720177
1201 2514 198825928
2514 852 315553808
852 1230 31618097
1230 2269 882285466
2269 634 104530364
634 1544 165787578
1544 958 351562608
958 1099 561156938
1099 1730 478942597
1730 783 729916048
783 3014 379899120
3014 2829 416665332
2829 2704 476795190
2704 2773 544645621
2773 2607 279729247
2607 1589 618776314
1589 2171 493598185
2171 1192 197821859
1192 813 146854962
813 43 86529781
43 2500 816454220
2500 13 648516924
13 2776 110834796
2776 2338 439004539
2338 2299 137922711
2299 2331 721674820
2331 1627 374959231
1627 537 668038044
537 2904 521684881
2904 1485 930260337
1485 1958 970274575
1958 1537 573027163
1537 391 98330498
391 2609 1892671
2609 1768 307828982
1768 1868 55377216
1868 3009 167680249
3009 1425 659391590
1425 1026 616534154
1026 2347 646622846
2347 599 241823991
599 38 848949628
38 353 915804533
353 1985 718619182
1985 1078 246111602
1078 1247 48050133
1247 1453 189911849
1453 2452 739709788
2452 2903 245871992
2903 1130 336766811
1130 2723 826239569
2723 21 62326211
21 1246 985283735
1246 1304 789590719
1304 1353 353847104
1353 1759 975722801
1759 2416 363781893
2416 2157 728806335
2157 2659 496277198
2659 1524 885466774
1524 2125 511583025
2125 2845 466551772
2845 827 311010290
827 326 609913524
326 3003 320960797
3003 1584 618839272
1584 1839 665290740
1839 367 488641046
367 110 278230861
110 2785 134341248
2785 23 987780246
23 759 520054852
759 2238 983290876
2238 710 903584778
710 619 91190387
619 615 229402478
615 1293 951634911
1293 366 133618591
366 2808 969112266
2808 1914 50023256
1914 1659 470385402
1659 1000 647868188
1000 1149 964865822
1149 2618 308185491
2618 2390 289975260
2390 1761 318712925
1761 1699 136424645
1699 376 653757153
376 1962 900035615
1962 747 632701843
747 103 391740280
103 2662 411618639
2662 1455 99253614
1455 1554 702750570
1554 431 21532162
431 2804 272730765
2804 1116 174106195
1116 601 539339257
601 1675 761371811
1675 1420 452337056
1420 2263 673680505
2263 2860 601668410
2860 2495 824908263
2495 964 656971380
964 987 357769542
987 111 916098650
111 158 738890212
158 1567 161920806
1567 185 49717240
185 2694 560518831
2694 1271 211944063
1271 2111 372618997
2111 2746 60903372
2746 2498 29326238
2498 2712 533320842
2712 2165 350878633
2165 980 348039164
980 15 669745487
15 1906 857152140
1906 2318 100591132
2318 2916 302447329
2916 2239 101408774
2239 2567 512209771
2567 917 254217297
917 1112 804159344
1112 1052 386258288
1052 1161 526948062
1161 1340 978265540
1340 1743 925597545
1743 2632 140836226
2632 1502 283118949
1502 2512 451794403
2512 2974 742504636
2974 2787 108027211
2787 2075 108765782
2075 1823 100274177
1823 1557 876642216
1557 2711 700172349
2711 797 114711338
797 95 778875810
95 2255 260691179
2255 766 326655401
766 2334 4011160
2334 1747 321594552
1747 1270 355981639
1270 872 537332002
872 257 524989539
257 1428 556537157
1428 1180 59593842
1180 1664 382141678
1664 439 657128289
439 2913 362041171
2913 863 483550452
863 2501 21854414
2501 923 468774822
923 1458 140226150
1458 2349 408112702
2349 1582 995722884
1582 325 971008044
325 2159 186226600
2159 1547 989075464
1547 378 106643346
378 665 638021003
665 1593 584096454
1593 235 67186912
235 1875 599303139
1875 2456 536886985
2456 1182 943829128
1182 699 151991841
699 1530 651598323
1530 9 575221291
9 1963 412683021
1963 2323 978253724
2323 443 431748806
443 541 586793927
541 1350 186751717
1350 887 969080808
887 2212 111783465
2212 1564 743288874
1564 2991 28674650
2991 846 346441497
846 117 252933517
117 1916 243232175
1916 2575 829991950
2575 1649 274787931
1649 1755 712006998
1755 951 822734454
951 614 682900633
614 105 560246235
105 1816 793742497
1816 1332 721643587
1332 961 401838053
961 1441 900385843
