10
5783 5782
1640 2204 555224197
2204 5390 381342461
5390 8031 721199053
8031 3546 725871941
3546 6185 214524233
6185 2518 513481473
2518 2990 786761437
2990 2051 350242855
2051 6604 653950852
6604 3194 714802843
3194 9144 848486502
9144 3358 976754737
3358 7431 989245784
7431 3651 657475980
3651 6254 550419048
6254 6721 844453678
6721 1787 138063399
1787 2197 290137083
2197 3905 300045501
3905 4098 39493121
4098 6737 309870817
6737 6353 745812339
6353 469 386439289
469 2162 600234338
2162 1645 678316993
1645 8200 612416366
8200 1168 685796499
1168 5407 895578702
5407 834 119269212
834 5602 68772925
5602 2627 763975492
2627 4612 527009763
4612 676 450115386
676 6835 337690898
6835 2701 105398057
2701 8331 664639619
8331 7521 851172371
7521 9035 892159495
9035 8414 867398829
8414 3521 357639576
3521 5580 606962337
5580 8226 568401684
8226 2918 186910666
2918 8361 448724474
8361 48 225877664
48 5217 737329714
5217 6632 145694505
6632 1594 363941063
1594 982 27466797
982 1736 445740006
1736 4548 255950538
4548 5661 189853968
5661 7415 44068699
7415 1854 642389827
1854 4136 790088306
4136 8480 722385692
8480 1867 107322547
1867 6087 328401158
6087 4557 470480747
4557 765 226591759
765 8204 397174083
8204 3553 234456238
3553 3873 753601522
3873 2800 699805823
2800 1485 572147136
1485 883 858999580
883 279 216961796
279 7979 275835860
7979 6373 603675428
6373 3285 84360624
3285 8084 485991790
8084 6717 63154118
6717 8035 652762308
8035 7099 672902457
7099 1501 511878593
1501 3086 731156326
3086 2177 262748524
2177 8416 510089452
8416 1991 95097389
1991 6838 142731675
6838 6960 955829459
6960 1981 203564281
1981 1880 332585643
1880 7116 999898158
7116 2404 845954109
2404 822 975190303
822 1712 574800203
1712 4408 953276656
4408 897 303591460
897 612 45280949
612 297 32384768
297 9147 553281897
9147 954 132253541
954 4268 785986290
4268 1629 253087720
1629 3421 704400677
3421 1384 497502223
1384 4921 470049516
4921 4435 832752891
4435 4785 101177650
4785 8842 406926494
8842 6432 318744680
6432 1203 16848123
1203 2056 59688801
2056 3923 844163491
3923 280 528726716
280 1520 643361482
1520 1852 106912015
1852 7992 38816167
7992 6338 590975225
6338 803 102160044
803 5743 847161980
5743 2649 794539506
2649 4922 287262042
4922 7041 699576491
7041 366 640493614
366 4462 262452344
4462 6757 126893047
6757 3592 446286623
3592 5644 418560159
5644 6298 172173996
6298 74 478671391
74 1747 971842056
1747 150 304427537
150 1130 117174035
1130 100 77446129
100 1407 861344568
1407 8157 614676258
8157 3999 547495645
3999 7784 694097458
7784 3396 568370263
3396 6314 954422139
6314 365 865358493
365 1596 585218386
1596 6929 866627295
6929 5343 709521983
5343 8682 966461456
8682 4261 362505130
4261 4808 668950352
4808 8312 857793977
8312 699 953480355
699 4480 623626751
4480 1668 557472311
1668 6075 748019860
6075 1147 910888793
1147 6936 109565155
6936 7910 241029828
7910 4018 25857490
4018 2209 236458203
2209 6193 687316451
6193 3571 444417649
3571 4090 408632199
4090 7266 18504196
7266 5853 416259705
5853 4310 565576091
4310 8725 135678231
8725 1035 493705834
1035 2050 426920658
2050 290 750354489
290 4761 893717834
4761 571 973534471
571 8527 171241105
8527 1009 700656326
1009 8318 838892963
8318 632 608975845
632 7862 419799974
7862 3332 400931299
3332 2873 575437300
2873 5227 782305104
5227 4804 922398006
4804 5924 285747631
5924 8474 735785458
8474 2506 546024756
2506 1348 843219942
1348 1148 336321672
1148 7264 309429902
7264 7832 952785097
7832 3144 429867854
3144 2645 335287392
2645 6265 189243299
6265 4720 117184304
4720 8373 779705042
8373 4133 450391853
4133 9107 135688500
9107 6060 48481100
6060 2358 15967943
2358 5975 123883085
5975 2801 542186934
2801 5176 295404955
5176 5369 874237575
5369 8450 288421121
8450 8530 268939425
8530 1819 897995034
1819 7553 989077448
7553 2567 960348742
2567 2675 506970879
2675 4893 408877421
4893 1131 213796395
1131 4601 934924533
4601 6777 43698879
6777 3937 136194400
3937 4860 220672163
4860 101 779484337
101 3096 534735510
3096 5221 63892104
5221 8835 968322363
8835 877 844165412
877 2395 869193556
2395 4915 398190216
4915 5279 179452803
5279 6630 58436854
6630 3948 367890875
3948 7143 959157845
7143 4788 361345061
4788 135 356095729
135 8939 7638944
8939 5714 377313004
5714 1323 479978815
1323 4611 402342233
4611 7464 672717960
7464 1381 206732743
1381 6136 690763354
6136 2313 794173739
2313 2295 104727776
2295 6813 532357155
6813 4564 754522481
4564 87 464215009
87 2355 941234577
2355 1158 968318876
1158 4451 251655896
4451 4507 984933456
4507 905 957029630
905 3642 472328059
3642 1871 616934146
1871 6340 491765139
6340 9177 388736518
9177 1773 437772863
1773 8051 188446904
8051 4784 110446427
4784 6462 835963079
6462 2111 367899707
2111 8137 21399635
8137 1142 56370307
1142 5428 179573906
5428 1639 382744697
1639 2270 264982391
2270 6090 39729204
6090 6292 760057701
6292 1704 744961206
1704 4740 294587791
4740 4952 285292014
4952 3238 804210303
3238 5981 985351146
5981 8712 79465753
8712 2184 761454433
2184 4258 370224654
4258 3979 686504588
3979 5695 78185796
5695 7372 163975584
7372 4217 507339817
4217 4752 329841692
4752 3666 1425393
3666 7403 316885800
7403 8379 802169751
8379 132 618359540
132 3068 808650939
3068 2151 43422622
2151 6797 56132402
6797 6982 997097843
6982 6176 153869049
6176 7747 744611835
7747 7720 217513903
7720 873 175268685
873 4069 653498497
4069 549 249604163
549 4205 558013382
4205 4351 918480888
4351 6534 289333368
6534 5353 170587436
5353 1178 515958447
1178 2988 583921159
2988 5556 308395805
5556 5968 320168749
5968 5177 421788658
5177 1949 240377912
1949 6565 81623181
6565 2120 792013313
2120 830 926882500
830 1460 12325331
1460 137 955988897
137 5566 286738670
5566 7536 342167023
7536 4723 957414291
4723 3837 603624470
3837 5020 144336774
5020 1025 428290184
1025 8555 264791762
8555 1418 40275750
1418 1872 336938940
1872 4242 114405958
4242 8172 46661154
8172 3995 934067129
3995 5808 184436215
5808 5826 221929839
5826 1172 587565625
1172 8374 434040379
8374 3610 632459575
3610 5203 358562866
5203 5127 723373747
5127 3006 803047011
3006 2582 874521313
2582 4041 159811259
4041 2857 111442815
2857 3039 47206415
3039 4618 434116272
4618 4304 204337081
4304 6412 128829597
6412 8435 78645938
8435 2837 131219580
2837 4276 141154928
4276 1395 34634834
1395 6542 270474604
6542 7238 335838306
7238 4655 844565479
4655 7102 726615428
7102 647 332691434
647 3815 125372016
3815 8879 991407190
8879 421 372967184
421 734 314827310
734 485 958329502
485 5436 419628338
5436 1300 248894439
1300 7271 142765717
7271 2219 494074531
2219 214 688976418
214 5539 576806096
5539 6857 126534105
6857 7528 47539284
7528 7804 152696196
7804 8242 782097471
8242 2445 922060597
2445 490 165023809
490 608 746056640
608 5304 969267013
5304 2744 599140081
2744 4762 950393722
4762 2998 950612964
2998 5746 677786019
5746 3088 934129656
3088 3269 944284246
3269 5600 564937208
5600 6129 57120614
6129 9047 132638905
9047 3130 262019040
3130 3865 783736042
3865 9130 465330339
9130 4889 387391057
4889 8549 627659586
8549 1266 838297524
1266 6381 702218367
6381 2885 585989087
2885 3928 110442215
3928 25 803629160
25 3249 581271158
3249 8257 604516747
8257 1456 492605578
1456 1952 10593607
1952 3014 583567206
3014 3548 392661216
3548 3156 163289803
3156 5271 365664676
5271 4754 167238166
4754 7142 328313613
7142 3262 111721316
3262 3695 136505178
3695 5249 927453694
5249 7590 914631392
7590 5235 939634496
5235 4122 457756067
4122 9036 848761047
9036 2247 736435096
2247 5461 22693274
5461 5140 905881661
5140 7947 869074001
7947 5625 284712314
5625 8932 542134057
8932 4324 186920694
4324 3719 524619725
3719 8756 169793642
8756 3543 25218217
3543 51 79354446
51 9224 608299083
9224 4596 988176787
4596 6668 882983606
6668 8971 189570241
8971 2878 445209887
2878 1425 228105537
1425 6082 200163848
6082 3190 28777093
3190 3943 620766753
3943 4643 215970006
4643 6718 246958123
6718 3639 788004920
3639 255 544283619
255 8139 211195793
8139 8557 777026452
8557 4571 324253666
4571 1697 125827184
1697 3273 569177302
3273 6467 782009733
6467 2554 827104586
2554 4233 158128751
4233 6478 657219361
6478 4128 585502600
4128 7941 27202751
7941 6190 941931676
6190 9171 127636656
9171 8224 66639799
8224 4099 319067754
4099 3085 149946652
3085 4911 91858016
4911 2049 398422200
2049 3 758245736
3 4371 932551158
4371 6133 281405806
6133 1508 947815977
1508 3583 377761044
3583 8272 509511343
8272 1805 496178
1805 6995 259054491
6995 5296 130278096
5296 952 216466184
952 942 506012615
942 9064 770799370
9064 243 613266157
243 2694 717208408
2694 7513 547825821
7513 4586 937519824
4586 7367 843035593
7367 6577 117003122
6577 2865 572045910
2865 474 522656532
474 2341 127648227
2341 6198 81781625
6198 465 108159131
465 8465 7367333
8465 146 23713300
146 6181 88312142
6181 8905 74007132
8905 940 195297408
940 9142 238258794
9142 6486 18381503
6486 6535 593719609
6535 4262 996504530
4262 305 950932661
305 2913 875125415
2913 4453 796836860
4453 7682 181210058
7682 4606 237153111
4606 5754 797333039
5754 2293 440264550
2293 5745 219947561
5745 5467 866315577
5467 6143 946277165
6143 9002 990746931
9002 6595 479581734
6595 816 663485572
816 1951 391089106
1951 71 269617911
71 2345 359037518
2345 401 360608582
401 7101 694180175
7101 277 881694050
277 139 488256810
139 4832 775961800
4832 5719 842369536
5719 7408 495624143
7408 163 652191454
163 2152 930681678
2152 8448 569631275
8448 6687 847488863
6687 4763 168940471
4763 4226 588012778
4226 8285 441208471
8285 4398 17961355
4398 868 391461792
868 8860 168850239
8860 1044 814798215
1044 6686 572671851
6686 2997 258519704
2997 2930 464647607
2930 6959 12936400
6959 5174 478467266
5174 8550 330963184
8550 7140 959213565
7140 4973 321730550
4973 8329 663061272
8329 1408 475215490
1408 4003 565336010
4003 8870 932679183
8870 4553 686769363
4553 6876 925944593
6876 5250 479375711
5250 203 420979766
203 695 266717756
695 2641 255337511
2641 1764 263349301
1764 7837 614858253
7837 5590 907528965
5590 2602 46547332
2602 143 37005881
143 4954 607534181
4954 8774 215487804
8774 4506 625018660
4506 2508 48742651
2508 7376 233449159
7376 2683 16480451
2683 6443 70109244
6443 658 48247373
658 4617 441668656
4617 5837 328628949
5837 3388 365411335
3388 6282 454605056
6282 8109 659612569
8109 3871 696374519
3871 5376 266334974
5376 8766 981343119
8766 2487 211952144
2487 5819 594066819
5819 8605 399195483
8605 6072 144631326
6072 7311 280836181
7311 3700 177656429
3700 7119 476523391
7119 8256 701815947
8256 4436 444374185
4436 6879 731860902
6879 6956 817681603
6956 4933 59232437
4933 5109 491906221
5109 4547 864228935
4547 390 96238318
390 5650 99440401
5650 4742 79716738
4742 9023 573773332
9023 3139 699407
3139 696 165682251
696 3855 442770138
3855 3984 923325006
3984 9145 66445979
9145 8274 884438794
8274 5874 104470308
5874 8293 431857314
8293 8471 191560204
8471 3924 764082877
3924 7015 980748187
7015 5978 310411532
5978 7052 597942350
7052 2022 192700330
2022 2614 904478351
2614 3468 997137833
3468 1048 189848010
1048 2427 37830885
2427 8394 174794261
8394 8175 666371401
8175 3650 739646833
3650 9153 471684800
9153 6240 250748657
6240 4858 409844789
4858 6569 383433591
6569 7764 595171232
7764 8334 274073723
8334 774 332188263
774 8602 547127987
8602 1780 206306816
1780 1833 905961596
1833 5922 400343748
5922 1702 224505421
1702 8141 201248087
8141 2905 323668754
2905 1053 290951400
1053 1776 938203235
1776 7365 428139062
7365 4999 575325068
4999 127 129763438
127 1562 44738293
1562 2949 556073254
2949 2960 292691325
2960 8556 642680643
8556 476 601289938
476 2879 197169675
2879 2615 639818475
2615 7003 791137948
7003 7860 235000561
7860 1892 667129090
1892 8668 310025703
8668 3867 827163748
3867 6442 138813889
6442 4654 413290714
4654 1034 237008536
1034 8122 522247480
8122 4700 8461945
4700 5809 363598613
5809 7163 854435743
7163 5501 555589932
5501 903 569905429
903 8690 612913692
8690 47 955933681
47 8336 794410851
8336 3375 666678133
3375 8497 132118788
8497 983 937878605
983 3562 604881368
3562 1312 412774204
1312 3524 513203673
3524 2214 587161160
2214 4210 457512497
4210 5057 921793281
5057 239 879852485
239 1452 100193139
1452 1195 523083219
1195 3313 929538515
3313 3295 592527968
3295 7873 166737520
7873 7123 17055429
7123 879 259657057
879 3961 329279577
3961 4886 844219177
4886 8390 250987300
8390 7297 742570291
7297 1716 81227712
1716 3785 773234780
3785 9044 751032236
9044 6466 297342679
6466 6167 480186877
6167 9188 159138522
9188 7375 867248109
7375 563 945616923
563 8457 967588557
8457 972 514175313
972 1055 612295056
1055 3155 99707344
3155 2565 304570271
2565 7497 69692777
7497 8131 364997902
8131 4193 817773944
4193 8325 509370291
8325 697 822510400
697 5710 592083579
5710 218 241739130
218 6326 922703539
6326 1950 115166797
1950 5145 171277644
5145 7478 367747861
7478 3862 134420671
3862 331 188333073
331 6263 627404918
6263 2410 463700249
2410 259 32552249
259 3328 878392219
3328 2643 58786893
2643 6083 966296316
6083 8095 504143352
8095 7094 809819130
7094 3239 116155348
3239 7861 836846583
7861 4250 821474006
4250 8947 983403457
8947 7273 782463506
7273 2563 789062562
2563 7277 350095123
7277 7400 247274915
7400 6346 741286260
6346 3910 654665395
3910 3176 169484046
3176 2262 106284161
2262 4892 324955692
4892 2169 678854337
2169 3216 781310915
3216 7037 917039271
7037 7608 920593467
7608 582 556530808
582 7249 884722422
7249 8248 91871110
8248 3263 924278669
3263 5569 871659448
5569 8897 132720537
8897 226 404199940
226 787 187876050
787 6299 17789140
6299 912 135108512
912 6457 246662943
6457 5361 836601810
5361 623 639251865
623 3820 56482072
3820 8466 952757159
8466 6023 328614801
6023 7523 730472432
7523 2494 788676969
2494 1813 111078306
1813 3710 372051347
3710 1039 138772092
1039 283 210869575
283 7984 113337606
7984 7800 645953841
7800 7515 380353621
7515 8369 72138122
8369 7066 823425887
7066 506 59207958
506 3030 705965391
3030 4624 592981512
4624 311 832317779
311 786 262496198
786 2883 330220287
2883 4607 776705244
4607 1128 39291220
1128 5073 201879734
5073 5285 909425781
5285 7045 443491161
7045 3688 389755784
3688 8707 779731276
8707 2004 578599673
2004 1106 636418728
1106 7290 616333085
7290 7307 70367891
7307 8912 545417154
8912 5880 421606597
5880 6456 398982693
6456 3513 128405940
3513 10 210283566
10 6817 362577353
6817 7218 500457287
7218 1483 201572012
1483 8365 573446929
8365 5064 466311248
5064 3618 700042207
3618 410 806316904
410 8868 390965724
8868 6287 523468093
6287 6278 718041216
6278 3486 96931114
3486 3778 116449604
3778 6611 550358995
6611 2591 211943667
2591 6861 299186246
6861 5325 179580592
5325 7908 251234887
7908 3398 501065980
3398 4778 89006372
4778 3296 694726048
3296 3153 743338119
3153 4356 721254002
4356 5685 273325721
5685 1074 232273200
1074 258 190103441
258 1468 343693612
1468 4697 777690354
4697 1421 611710038
1421 4727 742676305
4727 3765 906096294
3765 2146 821993604
2146 7703 105253658
7703 5074 259069935
5074 1863 876081970
1863 812 531216941
812 3410 725381183
3410 1977 576124176
1977 7558 190050198
7558 493 116346906
493 4399 952108624
4399 1711 908091415
1711 5768 65794374
5768 6511 921074582
6511 3253 310966763
3253 515 277738041
515 999 220260827
999 4521 490547355
4521 398 528972929
398 6911 573843162
6911 5466 432070081
5466 8828 223698976
8828 6996 317181280
6996 5839 153324083
5839 6814 349541051
6814 2951 549454480
2951 2654 343427524
2654 5159 693234664
5159 6248 179661187
6248 8706 955137562
8706 551 288427322
551 1970 938273836
1970 980 629647520
980 2297 246197334
2297 8400 197343770
8400 6154 358245843
6154 5375 629930629
5375 1890 922724953
1890 8445 934370020
8445 5317 819980828
5317 2393 891588213
2393 7997 738994997
7997 8152 728072242
8152 1803 957382587
1803 8376 660069578
8376 8307 39039004
8307 5949 235120628
5949 5444 732846760
5444 1945 382102713
1945 1087 764093557
1087 5865 306689921
5865 1361 814172794
1361 2344 840308887
2344 918 476387555
918 8332 967496877
8332 3529 189849938
3529 4967 25842034
4967 1278 163440754
1278 2713 735600956
2713 3586 58019575
3586 8840 971094671
8840 3434 24028277
3434 5430 996293411
5430 5943 453258544
5943 1420 122741966
1420 5236 46153534
5236 3842 811504387
3842 464 752672595
464 6110 821394841
6110 5932 598390760
5932 8177 425169776
8177 2201 712983053
2201 3903 337385756
3903 4287 5758371
4287 8810 522881994
8810 1898 849971689
1898 6374 44797375
6374 7359 758002622
7359 8830 582818448
8830 2981 279416442
2981 4118 374612532
4118 1641 742024723
1641 1157 93589236
1157 6102 67437772
6102 7805 218412277
7805 2394 913602467
2394 8524 257287710
8524 3487 96770665
3487 6169 77043221
6169 7247 992888666
7247 7871 7306594
7871 4589 900654246
4589 833 869433298
833 1036 3600005
1036 3082 353912789
3082 7212 844691618
7212 8622 902269894
8622 6747 17933529
6747 6182 449880566
6182 6234 723664735
6234 2106 616324290
2106 4774 875050343
4774 5596 289164141
5596 2084 953710046
2084 4640 880808714
4640 4704 812046135
4704 2638 656198088
2638 1699 778122444
1699 1896 422565110
1896 157 91532889
157 7110 57538885
7110 869 649693996
869 9017 833557612
9017 8808 3644475
8808 1006 717131769
1006 4046 51969888
4046 1524 917246943
1524 1290 974419479
1290 2235 1256907
2235 8799 846806518
8799 1920 819824499
1920 2202 8563502
2202 6973 747460763
6973 2687 541774150
2687 6685 864679862
6685 3971 953889906
3971 3814 238982121
3814 2777 766949755
2777 8580 971823435
8580 9174 688862687
9174 4826 343130843
4826 3074 588147724
3074 4882 563913029
4882 8769 484811339
8769 3368 394374124
3368 3896 297238097
3896 9166 149373827
9166 7834 50572211
7834 128 75360540
128 8136 571938938
8136 123 142105101
123 4054 132899425
4054 5553 74149287
5553 7077 828179067
7077 8811 136543901
8811 385 791281056
385 4452 732665310
4452 5477 906307198
5477 2914 618216889
2914 8662 733922217
8662 5225 753113715
5225 32 290557741
32 7302 595002073
7302 7012 353090831
7012 7011 832331891
7011 7798 459681934
7798 6323 159497090
6323 2739 71314011
2739 3209 79148043
3209 5893 131320524
5893 196 612693052
196 323 274795240
323 4904 571984603
4904 1636 29122435
1636 6623 759606579
6623 8219 966358727
8219 6013 326360532
6013 4628 908980407
4628 3751 869447292
3751 5031 401721072
5031 3568 333435698
3568 3985 864068747
3985 4430 387136851
4430 298 407584985
298 5446 544764168
5446 5453 376197106
5453 3497 198866041
3497 3836 277429477
3836 3289 135020657
3289 3676 817082930
3676 145 863868048
145 8532 888134372
8532 3609 107640670
3609 1319 458870121
1319 9057 93741556
9057 6637 792488915
6637 2108 771068409
2108 9212 253238646
9212 7299 716319280
7299 2325 850216452
2325 7064 237075525
7064 1159 181528685
1159 8703 125011692
8703 5321 809060128
5321 3183 210651120
3183 1414 737134625
1414 8930 627935208
8930 9164 537011652
9164 2307 646115031
2307 2764 349898853
2764 7503 938732724
7503 1321 979550729
1321 3800 66483954
3800 3833 178385929
3833 1844 239652068
1844 892 611248122
892 2498 407099389
2498 6728 438518109
6728 5308 888677599
5308 6952 542120047
6952 2950 108117392
2950 4862 605062000
4862 6131 282770772
6131 6400 68274416
6400 3350 63932120
3350 7343 376512329
7343 90 713279685
90 3064 687516884
3064 6977 482267329
6977 7043 282115318
7043 2740 390249689
2740 3507 719342854
3507 6232 463644003
6232 6079 367777735
6079 4827 528402981
4827 547 674295124
547 41 104912360
41 1801 8854542
1801 4273 211306775
4273 5582 603543745
5582 4457 358753396
4457 1558 2555853
1558 3763 435610828
3763 4008 425237350
4008 7926 33458136
7926 5703 675262896
5703 8459 36485471
8459 44 440557525
44 2327 113781004
2327 9208 777679424
9208 6033 982677572
6033 2889 74414750
2889 6344 382741423
6344 4540 265448344
4540 6387 142689166
6387 3016 299189898
3016 8658 494477027
8658 6488 708485205
6488 6281 986706782
6281 3292 976744356
3292 3366 990600523
3366 8861 229472824
8861 3378 696087210
3378 5550 454244525
5550 6905 597250560
6905 5810 77006544
5810 7983 128539648
7983 8952 702162920
8952 1598 85861087
1598 1182 192362778
1182 6120 158223018
6120 3703 444614483
3703 4140 47434985
4140 3611 593833846
3611 5509 869851833
5509 3747 80893121
3747 1430 269096741
1430 9241 758853658
9241 1073 521450646
1073 3679 235394099
3679 5411 536533081
5411 6415 504128218
6415 7188 162325203
7188 529 771790858
529 2724 622092916
2724 2853 157530723
2853 170 70980755
170 335 116569942
335 7953 866015928
7953 7440 910203891
7440 7250 93314297
7250 7886 856616450
7886 5137 139676715
5137 7957 641917861
7957 8540 163377329
8540 2762 589443629
2762 5815 571440760
5815 9191 144433331
9191 3909 144122902
3909 6544 657301847
6544 6935 189312463
6935 4949 302345920
4949 919 954432684
919 9249 236747448
9249 8216 896179767
8216 914 676800870
914 7093 317640569
7093 2298 17792861
2298 8582 435654527
8582 5493 839091216
5493 5273 253186961
5273 2486 824703962
2486 2922 195735787
2922 3963 415512164
3963 3968 596494819
3968 8601 817828703
8601 7374 573042888
7374 282 519991929
282 5434 934398645
5434 8801 291575169
8801 6590 282712173
6590 4775 880229296
4775 8728 707973
8728 4552 274905242
4552 2098 374663511
2098 98 164085302
98 6416 864348871
6416 1583 946104271
1583 6894 161034987
6894 6029 8471772
6029 2503 455922471
2503 7640 350347451
7640 6513 163334047
6513 1988 262871508
1988 5935 587094899
5935 4158 59513813
4158 3161 939672378
3161 7795 904735469
7795 3045 77306674
3045 8788 227843258
8788 1334 743826684
1334 4489 183009989
4489 7036 52547219
7036 9011 939562471
9011 6246 598522154
6246 8735 501558392
8735 3657 609907527
3657 8148 24081395
8148 7721 21550320
7721 2462 396822525
2462 8054 315656564
8054 1215 156778848
1215 4188 129568174
4188 6550 316364537
6550 1005 284200444
1005 6356 504231685
6356 6093 332966193
6093 847 1065669
847 7942 302852309
7942 3597 494001181
3597 2222 9537441
2222 6629 611291134
6629 6700 844348632
6700 9170 25387842
9170 6283 874162642
6283 2145 431443530
2145 2912 84901655
2912 8220 813835019
8220 8287 188695352
8287 3418 14724684
3418 8692 41678276
8692 473 932522036
473 2670 197734673
2670 3401 946741850
3401 8951 724600860
8951 730 796256827
730 5898 448300242
5898 5758 187024740
5758 2564 672854576
2564 8864 322366916
8864 2526 583847265
2526 8607 988511141
8607 7058 331662118
7058 4831 713415440
4831 2045 157392031
2045 8913 615862563
8913 5038 70163478
5038 7362 490358225
7362 1118 616928232
1118 6873 373015788
6873 1548 984359406
1548 8392 478982027
8392 6767 984306922
6767 442 681224391
442 8687 504369870
8687 4085 710985918
4085 3735 112667920
3735 3733 589271525
3733 332 377337290
332 1828 153879627
1828 6798 603996209
6798 3037 271531921
3037 3084 86401662
3084 624 801730883
624 5374 218273770
5374 168 663518877
168 4441 450504063
4441 8275 519090366
8275 3624 850543617
3624 3502 123358639
3502 58 841457283
58 7828 286907236
7828 5767 964386134
5767 7582 25635754
7582 2243 322675
2243 5332 974294519
5332 3345 641498317
3345 6430 70486153
6430 5445 317169097
5445 6787 258426548
6787 8942 296018295
8942 8397 154044856
8397 9132 737408576
9132 2446 132841571
2446 2896 835269247
2896 6804 94294799
6804 8599 843827489
8599 7475 800453522
7475 9240 683566324
9240 7206 221164778
7206 991 954333149
991 6720 140078887
6720 9234 492696699
9234 66 893251165
66 8214 794326124
8214 3214 563486824
3214 6546 409286395
6546 6560 97346540
6560 1908 82577189
1908 5041 112346366
5041 484 73221533
484 8491 776550826
8491 2586 399253602
2586 8319 37607666
8319 7661 802186581
7661 857 399576277
857 8763 864418540
8763 6216 443684897
6216 6800 322578784
6800 6543 181587636
6543 3622 554627800
3622 9072 618597080
9072 532 335632493
532 3299 144552729
3299 7148 751438651
7148 8973 23418093
8973 3799 238847528
3799 5458 595266139
5458 3566 823871615
3566 4365 922413852
4365 395 668947271
395 6165 778204763
6165 5792 915009093
5792 5278 14160324
5278 732 523972282
732 9210 709335216
9210 9093 577647148
9093 7976 933258677
7976 2669 806681757
2669 1029 660224337
1029 4427 45605042
4427 3119 879903290
3119 2402 289291517
2402 7495 444858644
7495 4363 770027311
4363 7500 91478097
7500 3200 696951275
3200 6005 486962204
6005 1941 387679348
1941 1661 19530059
1661 3297 668549840
3297 6934 942307148
6934 4573 638127139
4573 2952 856698687
2952 4527 86859876
4527 240 242082143
240 7813 880116781
7813 4534 325707404
4534 9092 837348282
9092 4871 703988395
4871 7621 100637610
7621 7801 358811906
7801 8130 334709512
8130 1987 15646702
1987 3465 372972230
3465 3227 858681794
3227 2642 577498273
2642 8014 950619378
8014 5633 644456824
5633 4824 236696383
4824 8093 463360069
8093 8822 690061867
8822 1023 969116027
1023 4888 752651586
4888 6000 987436865
6000 4342 591659691
4342 2665 844129683
2665 4849 684388140
4849 8413 78621894
8413 7883 84325384
7883 109 556434553
109 8831 599688089
8831 481 26632532
481 5906 47078045
5906 4375 456386775
4375 5845 113492408
5845 8405 289160188
8405 3738 189019909
3738 1756 291716167
1756 5548 126508469
5548 4031 893008305
4031 8327 244870131
8327 7936 337836729
7936 997 80234170
997 757 113033187
757 1313 710808960
1313 8102 791432318
8102 2215 690531460
2215 1004 661428337
1004 6821 435889141
6821 3955 779744197
3955 6074 124788405
6074 7510 978467362
7510 7729 748860224
7729 3748 729956345
3748 6921 965904227
6921 5062 193036268
5062 637 426602381
637 5910 502808720
5910 4325 271658163
4325 513 510927766
513 1354 59243272
1354 771 871346252
771 4779 537560298
4779 5211 106321317
5211 8920 180249380
8920 6769 503569060
6769 3354 247997859
3354 4680 369269290
4680 4415 647801581
4415 2874 227022682
2874 7854 114793948
7854 1851 892671712
1851 2529 564859411
2529 4296 47544472
4296 2934 5704899
2934 6380 275668370
6380 4234 838976790
4234 6311 548752713
6311 6683 789613062
6683 3576 127382284
3576 713 328496910
713 2758 766917821
2758 3187 105849646
3187 7470 929873488
7470 5410 496874166
5410 1066 924270227
1066 8619 122909755
8619 2417 923476547
2417 8880 279595300
8880 7444 247084272
7444 2723 286920666
2723 3671 191354926
3671 4403 118430523
4403 5016 824480964
5016 2721 150192597
2721 4701 151196258
4701 5081 180566378
5081 1994 398190456
1994 5524 372981902
5524 2979 828367959
2979 2720 625213138
2720 1063 487775850
1063 6722 573556025
6722 4928 190072548
4928 4315 535320322
4315 479 579260924
479 7533 318257273
7533 5836 226813465
5836 8001 128013636
8001 7599 107870334
7599 8743 354195749
8743 4062 309026900
4062 1304 874788155
1304 3484 460045395
3484 3278 91416741
3278 7305 224178674
7305 242 236831975
242 4211 214326497
4211 7760 171575
7760 4245 516427275
4245 2271 461410769
2271 1541 287092241
1541 191 707782201
191 5408 432357647
5408 1043 964089560
1043 8208 857974798
8208 7430 436070259
7430 1911 144655937
1911 6522 256165253
6522 7775 809052161
7775 633 825540250
633 8670 881378391
8670 1352 149344364
1352 3063 251612628
3063 5459 923967294
5459 2321 684664686
2321 5680 830873552
5680 260 242224566
260 514 911478151
514 3279 811403543
3279 8923 202611254
8923 8161 118190253
8161 4094 972946797
4094 3992 77399408
3992 1554 578235649
1554 8581 64363538
8581 2397 154094437
2397 1258 815067624
1258 6826 131206389
6826 5202 6782366
5202 427 184011253
427 1264 592617158
1264 1967 293874607
1967 6402 891793454
6402 9180 877491159
9180 7103 110480520
7103 6715 749768252
6715 2435 313561417
2435 8135 107652811
8135 3960 858449859
3960 4961 122613577
4961 4773 933193062
4773 1695 592344604
1695 4942 124474295
4942 6964 37322043
6964 8183 516311897
8183 698 809138981
698 2780 868195596
2780 2583 611052817
2583 5738 573133485
5738 491 532115492
491 114 813664071
114 2258 691323739
2258 2149 357578642
2149 8855 743579833
8855 8254 122075741
8254 4013 421942180
4013 1447 897674270
1447 7655 789659719
7655 7155 553148569
7155 2666 904456636
2666 5099 973670972
5099 7472 998282082
7472 6337 50847597
6337 5756 865464426
5756 3803 875773240
3803 1293 161328117
1293 4914 467749031
4914 3092 41851011
3092 8984 268980929
8984 6955 178715243
6955 1772 16980942
1772 4713 54690344
4713 2324 771059847
2324 8280 141455238
8280 810 92012387
810 5668 139888097
5668 510 803110573
510 6345 812724337
6345 7669 750940914
